交易日期,收盘-沪深300,涨跌幅(%)-沪深300￼,融资-余额(元),融资余额占流通市值比,融资买入额(元),融资偿还额(元),净买入(元),融券余额(元),融券余量(股),融券卖出量(股),融券偿还量(股),融券净卖出(股),融资融券余额(元),融资融券余额差值(元)
2012-10-31,2254.82,0.6669101318730183,75271912639.0,0.4561011727610247,2458637124.0,2486599417.0,-27962293.0,1724499698.0,241819100.0,218107430.0,216137341.0,1970089.0,76996412337.0,73547412941.0
2012-11-01,2297.884,1.9098642020205603,74884215424.0,0.44586527501971096,3805306234.0,4193003449.0,-387697215.0,1840689782.0,271455720.0,256620986.0,226984366.0,29636620.0,76724905206.0,73043525642.0
2012-11-02,2306.774,0.38687766658369177,74769201278.0,0.4427828112630571,3304085839.0,3419099985.0,-115014146.0,1888941825.0,274661675.0,190946758.0,187740803.0,3205955.0,76658143103.0,72880259453.0
2012-11-05,2301.88,-0.21215775797715772,75124126617.0,0.4455595207951313,3238737730.0,2883812391.0,354925339.0,1926078453.0,275941534.0,183211177.0,181931318.0,1279859.0,77050205070.0,73198048164.0
2012-11-06,2292.206,-0.4202651745529741,75493207256.0,0.449367166200288,3407617516.0,3038536877.0,369080639.0,1884005151.0,266791676.0,229445375.0,238595233.0,-9149858.0,77377212407.0,73609202105.0
2012-11-07,2287.505,-0.20508627933091528,75654347590.0,0.4504638015881218,2923162356.0,2762022022.0,161140334.0,1889439000.0,259738615.0,245763546.0,252816607.0,-7053061.0,77543786590.0,73764908590.0
2012-11-08,2245.405,-1.8404331356652772,75477521025.0,0.457598053778343,2968758105.0,3145584670.0,-176826565.0,1859608390.0,253494463.0,280381543.0,286625695.0,-6244152.0,77337129415.0,73617912635.0
2012-11-09,2240.924,-0.1995631077689771,75179287155.0,0.4567021741845181,2082532608.0,2380766478.0,-298233870.0,1846497134.0,256709701.0,250091333.0,246876095.0,3215238.0,77025784289.0,73332790021.0
2012-11-12,2251.848,0.48747748696519827,75248791835.0,0.4547101043120627,2500117023.0,2430612343.0,69504680.0,2060427555.0,315659551.0,306063538.0,247113688.0,58949850.0,77309219390.0,73188364280.0
2012-11-13,2212.44,-1.7500293092606605,75387786337.0,0.4630340722873565,2647002452.0,2508007950.0,138994502.0,2003291397.0,303940282.0,264013920.0,275733189.0,-11719269.0,77391077734.0,73384494940.0
2012-11-14,2223.11,0.4822729655945472,75505017608.0,0.46196304921550074,2166550723.0,2049319452.0,117231271.0,2087384460.0,316240459.0,329415362.0,317115185.0,12300177.0,77592402068.0,73417633148.0
2012-11-15,2193.623,-1.326385109148895,75578834753.0,0.46851724765378655,2219169269.0,2145352124.0,73817145.0,2039294886.0,295916545.0,287469318.0,307793232.0,-20323914.0,77618129639.0,73539539867.0
2012-11-16,2177.24,-0.7468466550542185,75617974730.0,0.4725911064625195,2335211066.0,2296071089.0,39139977.0,1886674715.0,272932286.0,305717208.0,328701467.0,-22984259.0,77504649445.0,73731300015.0
2012-11-19,2174.985,-0.10357149418529882,75915499427.0,0.4734637626174288,2430049135.0,2132524438.0,297524697.0,1948215467.0,272798134.0,315467085.0,315601237.0,-134152.0,77863714894.0,73967283960.0
2012-11-20,2164.881,-0.46455492796502046,75988639643.0,0.4756121536050776,2140559998.0,2067419782.0,73140216.0,1960828134.0,282754981.0,313140986.0,303184139.0,9956847.0,77949467777.0,74027811509.0
2012-11-21,2194.896,1.386450340688472,76136976581.0,0.4714058597780812,2782297423.0,2633960485.0,148336938.0,2100376259.0,331445690.0,430642591.0,381951882.0,48690709.0,78237352840.0,74036600322.0
2012-11-22,2177.546,-0.7904702546270985,76133146921.0,0.47533527687395044,1975409713.0,1979239373.0,-3829660.0,2088963994.0,286132886.0,270680321.0,315993125.0,-45312804.0,78222110915.0,74044182927.0
2012-11-23,2192.676,0.6948188465364222,75850335563.0,0.47100970591035496,2175614245.0,2458425603.0,-282811358.0,2158733695.0,312616110.0,327232686.0,300749462.0,26483224.0,78009069258.0,73691601868.0
2012-11-26,2175.599,-0.7788200354270307,76011688598.0,0.4753614159140371,1945928525.0,1784575490.0,161353035.0,2161232524.0,311955748.0,309257988.0,309918350.0,-660362.0,78172921122.0,73850456074.0
2012-11-27,2150.638,-1.1473162103861971,75815170192.0,0.48143164483184486,2286746137.0,2483264543.0,-196518406.0,2198782806.0,332520856.0,333697507.0,313132399.0,20565108.0,78013952998.0,73616387386.0
2012-11-28,2129.161,-0.9986338937561784,75526154263.0,0.4852831199125595,2036514499.0,2325530428.0,-289015929.0,2141877099.0,326720272.0,309599811.0,315400395.0,-5800584.0,77668031362.0,73384277164.0
2012-11-29,2115.676,-0.6333480652707804,75118775546.0,0.4855667660136795,2024957839.0,2432336556.0,-407378717.0,2315092132.0,346853819.0,340741134.0,320607587.0,20133547.0,77433867678.0,72803683414.0
2012-11-30,2139.661,1.1336802043413075,74745430443.0,0.4783781934066072,2392143372.0,2765488475.0,-373345103.0,2392964367.0,346384072.0,362942459.0,363412206.0,-469747.0,77138394810.0,72352466076.0
2012-12-03,2108.85,-1.4399944664131374,74323448125.0,0.4823031431153297,2598370611.0,3020352929.0,-421982318.0,2542615815.0,373271637.0,309164637.0,282277072.0,26887565.0,76866063940.0,71780832310.0
2012-12-04,2131.473,1.0727647770111672,74097926271.0,0.47609022531784506,2561495959.0,2787017813.0,-225521854.0,2620393219.0,416774692.0,296177660.0,252674605.0,43503055.0,76718319490.0,71477533052.0
2012-12-05,2207.878,3.584610267172045,74279973381.0,0.46314178033192616,5992805103.0,5810757993.0,182047110.0,2677734491.0,443304153.0,496652073.0,470122612.0,26529461.0,76957707872.0,71602238890.0
2012-12-06,2203.602,-0.19367012126575833,74807245591.0,0.4670361782893578,3828686857.0,3301414647.0,527272210.0,2675318301.0,420370686.0,322230077.0,345163544.0,-22933467.0,77482563892.0,72131927290.0
2012-12-07,2246.757,1.9583844995602655,74721920107.0,0.458569132913232,5415266979.0,5500592463.0,-85325484.0,2805522991.0,451558367.0,417278799.0,386091118.0,31187681.0,77527443098.0,71916397116.0
2012-12-10,2271.046,1.0810692923177718,74907035646.0,0.4545336667608738,5121037293.0,4935921754.0,185115539.0,3017929079.0,530753925.0,421316358.0,342120800.0,79195558.0,77924964725.0,71889106567.0
2012-12-11,2258.5,-0.5524326675901765,75621382709.0,0.460932691680959,4447126989.0,3732779926.0,714347063.0,2990806235.0,510971674.0,326450755.0,346233006.0,-19782251.0,78612188944.0,72630576474.0
2012-12-12,2267.767,0.410316581802081,76308817031.0,0.46351798298043023,3919520168.0,3232085846.0,687434322.0,3050594877.0,500788462.0,317180323.0,327363535.0,-10183212.0,79359411908.0,73258222154.0
2012-12-13,2242.635,-1.1082267269962038,76675232645.0,0.4707759164869962,3255089767.0,2888674153.0,366415614.0,2910634583.0,456854043.0,269737268.0,313671687.0,-43934419.0,79585867228.0,73764598062.0
2012-12-14,2355.865,5.048971410862668,76841990009.0,0.4529202638629504,8273908917.0,8107151553.0,166757364.0,3040864939.0,463297745.0,436836655.0,430392953.0,6443702.0,79882854948.0,73801125070.0
2012-12-17,2366.7,0.45991599688437157,77941829766.0,0.45529195635853037,8180545707.0,7080705950.0,1099839757.0,3151923607.0,492884069.0,367656620.0,338070296.0,29586324.0,81093753373.0,74789906159.0
2012-12-18,2368.12,0.0599991549414797,79083908399.0,0.4618511901019037,7483372937.0,6341294304.0,1142078633.0,3215155259.0,511454755.0,405613329.0,387042643.0,18570686.0,82299063658.0,75868753140.0
2012-12-19,2371.109,0.1262182659662517,79930512752.0,0.46606501773550923,5691363608.0,4844759255.0,846604353.0,3245553685.0,541665414.0,319335834.0,289125175.0,30210659.0,83176066437.0,76684959067.0
2012-12-20,2384.816,0.5780839261290813,81012878370.0,0.4708731431556268,6438310074.0,5355944456.0,1082365618.0,3229067489.0,507275650.0,432207577.0,466597341.0,-34389764.0,84241945859.0,77783810881.0
2012-12-21,2372.002,-0.5373160864402118,82193613893.0,0.48017298365191624,6942322337.0,5761586814.0,1180735523.0,3103735084.0,490876548.0,367655656.0,384054758.0,-16399102.0,85297348977.0,79089878809.0
2012-12-24,2381.217,0.38849039756290255,83128571132.0,0.48339089327747276,5448406427.0,4513449188.0,934957239.0,3249025368.0,520157858.0,349466127.0,320184817.0,29281310.0,86377596500.0,79879545764.0
2012-12-25,2448.395,2.8211624560046396,84124857765.0,0.4769722933849935,9501133944.0,8504847311.0,996286633.0,3510598877.0,584585749.0,522397593.0,457969702.0,64427891.0,87635456642.0,80614258888.0
2012-12-26,2457.619,0.37673659683180205,85047480750.0,0.4795466772380413,7402476808.0,6479853823.0,922622985.0,3444798699.0,561384881.0,322702429.0,345903297.0,-23200868.0,88492279449.0,81602682051.0
2012-12-27,2444.594,-0.5299845093971035,86032376941.0,0.487721933439635,7770734893.0,6785838702.0,984896191.0,3366763183.0,556622237.0,416668186.0,421430830.0,-4762644.0,89399140124.0,82665613758.0
2012-12-28,2480.049,1.4503430835549789,86130703115.0,0.48220246964764824,7428707810.0,7330381636.0,98326174.0,3463478077.0,554045303.0,457748303.0,460325237.0,-2576934.0,89594181192.0,82667225038.0
2012-12-31,2522.952,1.7299254974397684,85694391725.0,0.47173407978194254,8175398322.0,8611709712.0,-436311390.0,3821214859.0,700022612.0,505750095.0,359772786.0,145977309.0,89515606584.0,81873176866.0
2013-01-04,2524.409,0.05774981053939988,87884777907.0,0.4828902246767016,10351560018.0,8161173836.0,2190386182.0,3898925950.0,644397180.0,331095328.0,386720760.0,-55625432.0,91783703857.0,83985851957.0
2013-01-07,2535.985,0.4585627764756028,89981180175.0,0.4908133034355394,7983432127.0,5887029859.0,2096402268.0,4067122896.0,690365412.0,357842123.0,311873891.0,45968232.0,94048303071.0,85914057279.0
2013-01-08,2525.33,-0.42015232739941283,91390732860.0,0.49877723295192317,8054840952.0,6645288267.0,1409552685.0,3878135954.0,672430645.0,310839280.0,328774047.0,-17934767.0,95268868814.0,87512596906.0
2013-01-09,2526.126,0.03152063294698119,92539414024.0,0.5044731993811312,8213899646.0,7065218482.0,1148681164.0,3860838858.0,677098497.0,329808089.0,325140237.0,4667852.0,96400252882.0,88678575166.0
2013-01-10,2530.569,0.17588196313248033,93754582204.0,0.508969854522704,8068264426.0,6853096246.0,1215168180.0,3992419980.0,702760265.0,345933493.0,320271725.0,25661768.0,97747002184.0,89762162224.0
2013-01-11,2483.23,-1.8706859998680139,94368326203.0,0.5217311265343771,8114487861.0,7500743862.0,613743999.0,3615859584.0,621317434.0,292484013.0,373926844.0,-81442831.0,97984185787.0,90752466619.0
2013-01-14,2577.725,3.8053261276643724,96293630272.0,0.5156431861403914,11582492201.0,9657188132.0,1925304069.0,4003290746.0,648082802.0,425216656.0,398451288.0,26765368.0,100296921018.0,92290339526.0
2013-01-15,2595.856,0.7033721595593013,98145427976.0,0.5213934374674489,11703451602.0,9851653898.0,1851797704.0,4128647782.0,673494763.0,370771583.0,345359622.0,25411961.0,102274075758.0,94016780194.0
2013-01-16,2577.092,-0.7228444104757737,99582380948.0,0.5320078728493501,10725403793.0,9288450821.0,1436952972.0,3965383063.0,630712666.0,331421963.0,374204060.0,-42782097.0,103547764011.0,95616997885.0
2013-01-17,2552.758,-0.9442425803968194,101167050081.0,0.5461325167287208,8215276104.0,6630606971.0,1584669133.0,3791026344.0,612882797.0,351441961.0,369271830.0,-17829869.0,104958076425.0,97376023737.0
2013-01-18,2595.439,1.6719563703257418,101068531429.0,0.537468276356249,8493752873.0,8592271525.0,-98518652.0,3967158370.0,616050799.0,346247568.0,343079566.0,3168002.0,105035689799.0,97101373059.0
